Cohort_Month,Total_Customers,Total_Revenue,Avg_Conversion_Rate
2019-01,439,226196.40000000005,48.545968109339356
2019-02,336,167963.14999999997,48.449732142857094
2019-03,396,197384.7,48.30785353535355
2019-04,395,204491.71000000022,48.28427848101261
2019-05,435,216152.55000000013,48.33425287356322
2019-06,413,211979.93000000002,48.29341404358356
2019-07,431,213280.62000000005,48.235127610208835
2019-08,467,237229.43,48.42680942184152
2019-09,408,196049.80000000005,48.53730392156863
2019-10,433,219098.34000000014,48.43711316397228
2019-11,380,193799.95000000007,48.43199999999999
2019-12,420,215125.36000000013,48.4802619047619
